Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
1895-01,29.63,6.2,12.2,18.3,4.5,1.21,11.68
1895-02,76.92,2.2,7.9,13.6,1.6,0.9,7.63
1895-03,40.43,11.4,17.1,22.9,9.2,1.85,15.33
1895-04,17.81,14.7,21.3,27.9,11.8,2.39,23.81
1895-05,144.92,18.1,23.1,28.1,17.1,1.75,18.42
1895-06,73.47,22.4,27,31.7,20.4,2.64,23.34
1895-07,55.07,24.1,29.6,35.1,20.6,3.76,33.61
1895-08,54.01,23.8,29.6,35.4,20.2,4.04,35.76
1895-09,19.77,22.3,27.5,32.7,19.8,2.99,26.88
1895-10,41.71,13.8,20.5,27.2,11.6,2.03,22.01
1895-11,86.47,8.9,14.7,20.5,7.7,1.18,12.23
1895-12,29.57,6.8,12.7,18.7,5,1.3,12.12
1896-01,65.87,7.2,12.4,17.6,5.7,1.2,10.78
1896-02,48.77,7.6,13.8,20,5.7,1.36,14.06
1896-03,17.45,10.1,16.3,22.4,7.6,1.8,16.21
1896-04,62.52,17.2,21.7,26.2,15.4,2.04,16.38
1896-05,0,21.7,26.5,31.4,19.4,2.82,23.55
1896-06,13.26,22.8,29.4,36,19,4.06,39.44
1896-07,53.36,24.1,29.5,34.9,20.6,4.16,33.02
1896-08,52.51,23.6,29.9,36.2,19.8,4.31,38.94
1896-09,158.22,20.7,26.5,32.3,17.9,3.09,28.19
1896-10,140.6,15.4,20.4,25.5,14,1.73,16.12
1896-11,8.26,12.4,17.5,22.7,10.1,1.68,13.81
1896-12,42.46,6.4,12.9,19.4,4.9,1.39,13.61
1897-01,41.1,4.8,9.7,14.7,3.4,1.1,7.94
1897-02,1.96,9.4,15.5,21.6,6.7,1.59,15.38
1897-03,53.26,14,20,26,11.6,1.98,19.68
1897-04,53.28,14.8,20.9,27.1,12.2,2.21,21.44
1897-05,84.06,18.7,24.4,30.2,16.6,2.33,24.31
1897-06,66.49,22.5,28.1,33.7,19.8,3.18,29.99
1897-07,12.64,24.1,30.4,36.7,20.3,4.7,40.24
1897-08,78.51,23.2,29,34.8,20,3.8,33.38
1897-09,51.57,19.6,26,32.3,16.9,2.92,30.05
1897-10,55.84,17.2,23.2,29.3,14.8,2.44,23.96
1897-11,7.28,11.3,17.4,23.5,9,1.79,17.28
1897-12,31.08,5.4,11,16.7,4,1.17,10.16
1898-01,21.62,7.8,13.7,19.5,6.3,1.26,12.34
1898-02,24.86,9,15.3,21.6,6.8,1.53,15.43
1898-03,39.49,12.1,17.7,23.3,9.8,1.82,16.07
1898-04,55.18,14.8,20.9,26.9,12,2.25,21.22
1898-05,48,20.1,25.2,30.3,18,2.46,22.41
1898-06,163.77,22.6,27.9,33.3,20.4,2.78,28.12
1898-07,56.54,23.3,29.2,35.1,20.1,3.69,34.24
1898-08,70.14,23.4,29.5,35.6,19.9,3.92,36.6
1898-09,34.24,21.3,27,32.7,18.5,3.22,28.75
1898-10,9.46,14.3,21.7,29.1,11.4,2.4,26.8
1898-11,38.43,8.2,14,19.8,6.3,1.43,12.93
1898-12,36.61,3.1,8.8,14.4,1.6,1.1,8.63
1899-01,11.65,4.8,10.9,17,3.4,1.16,10.64
1899-02,6.81,1.2,8.2,15.2,-0.3,1.04,10.27
1899-03,1.6,12,19.1,26.2,8.4,2.3,23.38
1899-04,64.44,14.5,20.7,26.9,12.1,2.06,20.91
1899-05,64.07,22,26.5,31.1,20,2.72,21.93
1899-06,135.58,22.5,27.5,32.4,20.3,2.86,25.1
1899-07,77.97,23.6,29.1,34.5,20.4,3.78,31.79
1899-08,0,24,30.9,37.7,19.5,4.95,45.75
1899-09,44.3,19.5,26.2,33,16.2,3.22,32.73
1899-10,72.21,18,23.4,28.8,15.7,2.44,21.7
1899-11,55.07,10.9,16.6,22.3,9.4,1.45,14.42
1899-12,81.72,6.3,12.2,18,5,1.16,11.14
1900-01,108.64,6.7,12.1,17.5,5.7,1.09,9.87
1900-02,10.05,6.6,12.8,19.1,4.4,1.39,12.85
1900-03,113.58,11.6,17,22.3,9.8,1.69,14.3
1900-04,233.38,14.8,20.3,25.8,13.7,1.48,17.02
1900-05,127.14,18.4,23.9,29.4,17,1.99,21.38
1900-06,25.29,22.6,28.9,35.3,19.3,3.56,35.81
1900-07,139.24,23.6,28.5,33.4,21.1,3.29,26.99
1900-08,92.12,23.5,28.5,33.6,20.9,3.35,27.88
1900-09,95.73,22.7,27.5,32.4,20.4,3.1,25.73
1900-10,91.57,16.1,22.5,28.8,14.5,2.03,22.91
1900-11,32.3,10.4,16.8,23.3,8.5,1.59,16.83
1900-12,22.8,4.7,11.8,18.8,3.1,1.24,13.29
1901-01,11.6,7.6,13.3,19,6.1,1.29,11.95
1901-02,21.21,5.1,11.1,17.1,3.6,1.14,10.72
1901-03,19.83,9.1,16.9,24.7,5.5,2.05,21.87
1901-04,33.19,12.4,19.3,26.1,9.8,2.07,21.23
1901-05,79.5,17.9,24.2,30.4,15.7,2.37,25.79
1901-06,29.16,22,28.3,34.5,19,3.59,34.29
1901-07,87.23,23.7,29.4,35.1,20.2,3.95,34.23
1901-08,27.79,23.2,30,36.8,19.6,4.37,42.06
1901-09,70.64,20.6,25.8,31.1,18.1,2.77,24.68
1901-10,21.96,15.6,22.2,28.8,12.9,2.51,24.73
1901-11,24.94,10.7,17,23.2,8.7,1.64,16.66
1901-12,11.5,3.8,11.3,18.8,2,1.23,13.91
1902-01,21.34,4.7,10.9,17.1,3,1.19,11.29
1902-02,20.42,6,12,17.9,4.2,1.31,11.42
1902-03,21.18,11.5,18.3,25.1,8.4,2.08,20.73
1902-04,55.41,17.2,22.9,28.5,14.6,2.46,22.05
1902-05,103.19,21.6,26.5,31.5,19.6,2.52,23.36
1902-06,15.82,23.3,29.5,35.7,19.5,4.18,37.53
1902-07,143.65,24.4,29.4,34.4,21.2,3.74,30.38
1902-08,0,24.5,30.5,36.6,20.2,4.81,40.11
1902-09,152.65,20.8,26.4,32,18,2.97,27.91
1902-10,56.38,15.2,21.5,27.7,12.8,2.23,22.18
1902-11,166.59,13.7,18.8,24,13.1,1.16,14.2
1902-12,69.67,6.8,12.5,18.1,5.4,1.21,11.15
1903-01,67.2,5.3,10.9,16.6,3.9,1.06,9.96
1903-02,181.85,6,10.7,15.3,5.9,0.77,7.41
1903-03,54.88,11.4,16,20.7,10.3,1.41,11.31
1903-04,38.64,14.4,20,25.7,12.1,2.12,18.28
1903-05,57.69,18.3,23.1,28,16.8,2.02,18.27
1903-06,106.21,19.8,25.3,30.8,18.2,2.13,23.8
1903-07,226.84,23.2,27.9,32.5,21.1,2.96,24.14
1903-08,38.94,23.5,28,32.6,20.9,3.24,24.64
1903-09,50.12,19.7,25.2,30.8,17.2,2.76,24.85
1903-10,66.37,14.3,20.6,26.9,12.2,1.96,20.22
1903-11,0,9.4,16,22.7,7,1.69,16.53
1903-12,20.39,6.1,12.8,19.5,4.2,1.34,13.31
1904-01,1.83,3.1,10.7,18.3,1.5,1.17,13.35
1904-02,38,7.9,15.5,23.1,5.6,1.6,18.85
1904-03,7.63,13.3,20.6,27.8,9.8,2.44,25.02
1904-04,82.88,15.1,21,26.9,12.8,2.13,20.27
1904-05,123.82,17.7,23.4,29.1,15.9,2.1,22.04
1904-06,79.05,21.7,27.1,32.5,19.6,2.73,26.42
1904-07,70.96,22.7,27.9,33.2,20.2,3.1,28.02
1904-08,76.3,22.5,28.2,34,19.7,3.36,31.23
1904-09,153.01,22.3,26.8,31.4,20.1,2.86,22.72
1904-10,73.84,16.1,21.9,27.6,15.1,1.97,19.62
1904-11,15.71,10.2,16.2,22.2,9,1.6,14.67
1904-12,30.24,6.1,12.4,18.6,4.6,1.27,12.33
1905-01,18.57,7,11.6,16.2,4.7,1.4,9.08
1905-02,45.15,2.8,7.8,12.7,1.7,0.97,6.96
1905-03,87.63,13.6,19.5,25.4,11.5,1.88,18.41
1905-04,176.76,14.9,21,27.1,13.3,1.7,20.15
1905-05,72.22,21.2,26.2,31.1,19.5,2.32,22.54
1905-06,122.96,22.9,28.1,33.4,20.6,3.1,27.72
1905-07,45.15,22.9,28.9,34.8,19.9,3.28,33.65
1905-08,16.36,24,30.8,37.5,19.8,4.68,44.1
1905-09,66.36,21.8,27.4,33.1,18.9,3.29,29.37
1905-10,67.99,16.9,22.8,28.6,14.7,2.19,22.29
1905-11,77.84,13.7,18.1,22.5,12.3,1.55,12.42
1905-12,59.64,4.1,9.3,14.6,2.7,1.12,8.44
1906-01,12.26,3.6,10.9,18.2,2.2,1.14,12.79
1906-02,33.39,5.6,11.3,17.1,4.1,1.2,10.45
1906-03,40.44,8.9,15,21,6.6,1.65,14.43
1906-04,58.98,15.9,20.8,25.8,14.2,1.89,16.39
1906-05,58.88,19.5,24.9,30.4,17.3,2.4,23.78
1906-06,41.36,23.2,29.4,35.6,19.6,3.72,37.22
1906-07,98.87,23.6,28.7,33.8,20.9,3.16,28.4
1906-08,78.27,23.3,28.5,33.6,20.7,3.33,28.19
1906-09,93.31,22,27,32.1,19.6,2.93,25.14
1906-10,40.76,12.7,19.5,26.2,10.5,1.87,21.03
1906-11,38.83,10,16.3,22.6,8.3,1.49,15.57
1906-12,43,9.9,15.4,20.8,8.7,1.31,12.9
1907-01,12.32,11.6,16.7,21.8,10,1.46,13.13
1907-02,28.57,7.6,15.2,22.8,4.9,1.62,18.69
1907-03,37.49,16.4,22.5,28.6,13.5,2.52,23.96
1907-04,56.88,14.3,20.7,27,11.6,2.19,21.73
1907-05,139.91,17.1,22.4,27.6,15.9,1.65,18.51
1907-06,16.82,22.6,28.9,35.3,19.2,3.66,36.6
1907-07,71.91,23.4,29.5,35.5,19.9,3.98,35.95
1907-08,12.95,23.9,30.6,37.3,19.6,4.73,43.62
1907-09,25.84,20.9,27.6,34.4,17.2,3.64,36.3
1907-10,145.9,17.8,22.4,27,16.3,1.89,16.8
1907-11,169.63,9.3,13.6,17.9,8.5,1.12,8.68
1907-12,19.3,6.6,12.3,18,5.3,1.21,11.02
1908-01,14.83,6.6,12.3,18,5.4,1.18,10.6
1908-02,60.62,6.6,12.7,18.7,5.3,1.21,11.67
1908-03,37.1,13.9,20,26.1,11.7,2.01,19.73
1908-04,75.02,15.6,21.4,27.3,13.8,1.8,20.08
1908-05,134.83,19.4,25.4,31.3,17.4,2.29,26.17
1908-06,29.44,23.6,29,34.5,20.5,3.55,31.52
1908-07,47.77,22.7,28.9,35.2,19.6,3.49,35.39
1908-08,87.14,21.9,27.9,33.9,19.6,2.85,31.11
1908-09,65.14,18.5,24.6,30.7,16.7,2.1,25.48
1908-10,45.16,12.5,19.7,26.8,10.4,1.85,22.39
1908-11,66.66,9.4,16,22.6,8.2,1.29,15.86
1908-12,37.79,7.4,13.1,18.7,6.5,1.14,11.07
1909-01,0,8.3,13.9,19.5,7,1.25,11.85
1909-02,10.14,8,14.9,21.9,5.7,1.57,16.33
1909-03,22.92,11.1,18.3,25.6,8,2.08,21.64
1909-04,37.63,14,20.8,27.6,11.4,2.2,23
1909-05,64.85,18.3,24.2,30.1,16.2,2.37,24.35
1909-06,32.46,22.5,28.7,34.9,19.4,3.49,34.88
1909-07,100.43,24.2,30.3,36.5,20.3,4.23,39.68
1909-08,43.74,22.5,29,35.5,19.5,3.23,36.75
1909-09,19.87,17.9,24.7,31.6,15.6,2.19,29.63
1909-10,66.52,13,20.5,28,11.3,1.72,24.44
1909-11,46.6,13.4,19.1,24.7,12.4,1.4,16.32
1909-12,46.93,1.9,8.6,15.4,1.1,0.97,9.78
1910-01,24.34,4.5,12,19.4,3.7,1.04,12.13
1910-02,19.67,3.1,10.7,18.4,2.3,0.99,11.64
1910-03,58.23,11.9,19.2,26.5,9.4,1.94,22.34
1910-04,96.37,13.4,20.6,27.8,11,2,23.99
1910-05,60.12,18.5,24.5,30.5,16.2,2.38,25.48
1910-06,38.17,22.3,28.7,35.1,18.9,3.63,36.07
1910-07,26.43,23.9,30.6,37.4,19.4,4.83,44.35
1910-08,12.28,24.5,31.2,37.9,19.8,4.98,45.7
1910-09,24.52,22.4,28.3,34.3,18.9,3.78,33.38
1910-10,81.56,14.8,21.1,27.5,12.7,2.08,21.82
1910-11,29.15,11.6,17.7,23.8,9.5,1.72,17.11
1910-12,51.88,6.8,12.9,19,5.8,1.14,12.09
1911-01,7.33,9.6,15.1,20.7,8.3,1.29,12.75
1911-02,49.89,11.1,16.3,21.4,9.7,1.39,12.67
1911-03,77.09,13.1,19.1,25.2,11.1,1.86,18.27
1911-04,121.61,16,20.9,25.7,14.9,1.59,15.71
1911-05,42.88,17.3,23.7,30,15.6,2.03,24.83
1911-06,3.56,22.1,29.5,36.8,18.7,3.59,43.56
1911-07,25.57,23.6,29.9,36.2,20,4.05,38.55
1911-08,46.26,23.3,30.5,37.6,19.4,4.24,45.18
1911-09,20.05,23.3,29.5,35.7,19.8,3.89,37.09
1911-10,68.73,16.2,21.6,27.1,14.2,2.11,19.38
1911-11,44.84,7.2,13.3,19.3,5.7,1.31,12.51
1911-12,53.98,5.1,10.7,16.4,4.4,0.98,9.45
1912-01,7.86,2.3,9.3,16.3,1,1.07,11.06
1912-02,114.09,3,10.5,17.9,2,1.04,12.66
1912-03,56.89,8,13.6,19.2,6.7,1.29,11.72
1912-04,55.69,14.6,20.1,25.5,13.1,1.7,17.05
1912-05,41.25,18.6,25,31.5,16.3,2.51,28.06
1912-06,97.61,19.8,25.8,31.8,18.4,2.12,26.32
1912-07,11.49,23.2,29.9,36.6,19.4,4.02,41.47
1912-08,11.23,24.1,30.6,37.2,20,4.52,42.57
1912-09,37.68,21,27.5,34,17.9,3.28,33.63
1912-10,87.08,16.9,22.3,27.7,15.1,2.1,19.76
1912-11,49.51,8.1,14.8,21.6,6.7,1.32,15.32
1912-12,58.1,5.8,10.3,14.8,4.6,1.11,7.68
1913-01,24.34,4.7,10.7,16.6,3.9,1.02,10.14
1913-02,52.65,4.7,10.7,16.8,3.8,1.04,10.21
1913-03,48.45,8.1,14.9,21.7,5.9,1.59,16.04
1913-04,32.2,11.7,19,26.3,9.4,1.92,22.15
1913-05,63.59,17.1,24,30.9,14.8,2.38,28.13
1913-06,121.31,21.2,26.4,31.6,19.5,2.36,24.07
1913-07,15.11,22.7,29.2,35.7,19.4,3.6,37.77
1913-08,35.59,22,29,36,18.8,3.41,40.02
1913-09,175.88,18.8,24.3,29.9,17.1,2.07,22.73
1913-10,253.14,14.6,19.8,25,13.9,1.31,15.36
1913-11,113.95,14,19.1,24.2,13.6,1.13,14.25
1913-12,131.69,6.7,11.4,16.2,6.3,0.93,8.17
1914-01,4.64,4.8,12.8,20.8,3.9,1.1,15.78
1914-02,37.23,5.4,11.8,18.2,3.8,1.22,12.16
1914-03,34.19,7.6,14.6,21.6,5.5,1.54,16.12
1914-04,132.36,12.7,18.9,25.2,11.4,1.5,17.96
1914-05,175.23,19.1,23.6,28.1,18.5,1.47,16.53
1914-06,15.51,22.4,28,33.6,19.8,3.18,29.71
1914-07,6.14,22.9,30,37.2,18.9,4.05,44.6
1914-08,146.08,23.2,28.5,33.7,20.9,3.09,28.17
1914-09,38.21,20,26.5,33.1,17.2,2.99,31.72
1914-10,92.35,15.2,21.2,27.3,13.4,1.88,20.65
1914-11,76.87,11.5,16.6,21.7,10.1,1.45,12.97
1914-12,41.51,4.6,8.9,13.2,3.3,1.09,6.64
1915-01,32.11,5,10.6,16.2,3.5,1.16,9.61
1915-02,45.54,9,14.7,20.5,7,1.48,13.26
1915-03,38.42,5.5,11.6,17.6,3.9,1.27,11.18
1915-04,177.01,14.9,19.8,24.7,14,1.4,14.41
1915-05,52.87,18.7,24.3,29.9,16.9,2.21,22.91
1915-06,3.69,23.4,29.3,35.1,19.9,3.67,34.96
1915-07,29.87,24.5,30.3,36.2,20.4,4.38,38.21
1915-08,102.12,23.5,28.5,33.4,20.8,3.24,27.22
1915-09,73.32,22.5,27.1,31.8,20.4,2.81,21.8
1915-10,30.65,15.5,22,28.6,12.9,2.33,24.01
1915-11,6.99,12,18.3,24.6,9.7,1.82,18.44
1915-12,36.58,8.3,14.6,20.8,6.6,1.38,14.19
1916-01,58.4,9,14.2,19.4,8.2,1.11,10.85
1916-02,0,6.4,14.4,22.4,4.2,1.46,18.2
1916-03,0,12.8,20.7,28.5,8.6,2.59,28.19
1916-04,83.03,14.1,20.3,26.5,11.8,1.95,20.44
1916-05,98.02,19.1,25.1,31.2,16.9,2.43,26.63
1916-06,21.2,22.7,29.3,35.8,19.3,3.67,38.36
1916-07,131.78,23.2,28.5,33.7,20.7,3.12,28.69
1916-08,83.13,22.8,27.9,33,20.5,2.89,26.74
1916-09,41.38,20.5,25.7,30.8,18.3,2.64,23.5
1916-10,71.7,15.9,21.9,27.9,13.5,2.28,21.97
1916-11,42.73,9.3,15.8,22.2,7.3,1.6,15.91
1916-12,8.96,6.2,13.3,20.4,4.8,1.25,14.68
1917-01,21.57,6.9,12.6,18.4,5.8,1.15,11.14
1917-02,14.43,5.8,13.7,21.7,3.9,1.38,17.19
1917-03,3.93,11.1,17.5,24,8.7,1.9,17.94
1917-04,27.46,13.5,20.7,27.9,10.8,2.16,24.49
1917-05,80.35,16.1,22.3,28.6,14.3,1.91,22.74
1917-06,6.88,21.8,28.6,35.4,18.4,3.61,38.14
1917-07,65.67,23,29.8,36.6,19.2,4.07,41.63
1917-08,8.66,22.6,29.8,37,19,3.95,43.61
1917-09,47.05,19.9,26.3,32.7,17.1,3.03,30.73
1917-10,3.57,11.9,20,28,9.3,2.08,25.79
1917-11,22.97,8.9,17.1,25.3,6.7,1.6,22.18
1917-12,0,5,10.7,16.5,3.1,1.28,10.31
1918-01,5.85,-0.2,7.9,16.1,-2,1.06,12.86
1918-02,32.84,6.8,13.1,19.4,5.3,1.27,12.71
1918-03,33.21,12.1,18.9,25.7,9.6,2.03,20.71
1918-04,101.29,14.4,20.4,26.5,12.5,1.85,19.69
1918-05,70.01,19.2,24.6,29.9,17.6,2.13,21.77
1918-06,60.94,22.7,28.9,35.1,19.6,3.56,35.35
1918-07,23.83,22.7,30,37.3,18.7,4.01,45.31
1918-08,28.26,23.1,30,36.8,19.3,3.98,42.38
1918-09,60.18,17.6,24.7,31.7,14.9,2.6,30.6
1918-10,97.27,15.8,21.9,27.9,14.4,1.8,20.88
1918-11,77.17,9.7,14.3,18.8,8.6,1.19,9.94
1918-12,101.76,6.7,12.5,18.2,6,1.03,10.74
1919-01,97.85,4.3,9.8,15.3,3.4,1,8.82
1919-02,47.22,5.4,11.2,17.1,4.5,1.08,10.31
1919-03,53.66,9.6,15.6,21.5,7.9,1.51,14.34
1919-04,69.84,13.9,20.1,26.2,12,1.89,19.6
1919-05,101.65,17.1,22.9,28.8,15.8,1.76,21.4
1919-06,144.29,20.2,25.5,30.8,19.3,1.79,21.48
1919-07,194.56,22.4,27,31.6,21,2.21,21.71
1919-08,72.86,22.8,28,33.2,20.5,3.03,26.97
1919-09,183.11,20.4,25.3,30.2,18.9,2.2,20.91
1919-10,236.35,19.6,23.5,27.5,19.1,1.38,14.31
1919-11,23.54,10.2,15.9,21.6,8.7,1.41,13.79
1919-12,36.13,4.7,10.5,16.3,3.5,1.13,9.94
1920-01,94.85,4.3,9.3,14.4,3.4,0.95,7.89
1920-02,7.7,8,13.5,19.1,6.6,1.3,11.55
1920-03,18.03,8.8,15.7,22.6,6.4,1.67,17.12
1920-04,15.52,12.9,20.6,28.2,9.6,2.3,26.74
1920-05,119.09,19.8,25.2,30.6,18.1,2.15,23.22
1920-06,109.56,20.6,25.9,31.1,19,2.19,23.4
1920-07,39.97,23.2,29.2,35.2,19.8,3.92,35.1
1920-08,121.98,23.4,28.5,33.5,20.8,3.19,28.04
1920-09,20.78,21.7,28,34.4,18.3,3.46,34.58
1920-10,67.63,16,21.7,27.5,13.9,2.11,20.5
1920-11,68.98,9.4,14.4,19.4,7.8,1.38,11.31
1920-12,3.59,5.7,12.5,19.3,3.9,1.29,13.5
1921-01,35.47,8.9,14.6,20.3,7.5,1.31,12.72
1921-02,15.28,6,14,21.9,4.1,1.39,17.52
1921-03,103.33,14.1,19.4,24.7,12.9,1.62,15.61
1921-04,106.23,12.6,19.2,25.8,10.7,1.74,19.73
1921-05,65.24,17.8,23.9,30,15.7,2.31,24.51
1921-06,117.06,22,27.6,33.2,19.8,2.73,28.38
1921-07,35.96,22.8,29.1,35.4,19.7,3.61,36.36
1921-08,7.96,22.8,29.9,37,18.9,4.01,43.82
1921-09,173.91,22.7,27.9,33.2,20.2,3.01,27.75
1921-10,23.92,13.5,20.9,28.4,11.2,2.02,25.41
1921-11,15.86,11.8,18.6,25.3,10,1.66,19.48
1921-12,27.57,7.3,14.5,21.7,6.2,1.21,15.93
1922-01,29.52,4.2,9.4,14.6,3.4,0.97,7.92
1922-02,28.59,7.4,13.9,20.5,6.1,1.28,14.14
1922-03,91,8.8,16.4,24.1,6.5,1.65,19.87
1922-04,161.66,15.7,21.1,26.5,14.5,1.56,17.6
1922-05,98.55,19.5,25.2,30.8,17.7,2.29,24.43
1922-06,102.9,21.1,26.7,32.3,19.3,2.45,26.37
1922-07,21.69,22.6,29.2,35.7,19.3,3.66,37.9
1922-08,9.56,22.8,29.8,36.8,19,4.01,42.61
1922-09,45.39,20,26.4,32.9,17.3,2.87,31.11
1922-10,95.65,14,21.4,28.9,11.8,2.03,25.93
1922-11,36.57,12.3,16.9,21.5,10.4,1.62,12.41
1922-12,2.31,7.8,14.5,21.2,6.7,1.24,14.67
1923-01,12.56,8.2,15.6,23,7,1.27,17.47
1923-02,154.04,6.8,11.2,15.6,6.7,0.84,7.37
1923-03,80.32,8.4,14.7,20.9,6.7,1.46,14.19
1923-04,74.18,15.7,20.7,25.7,14.2,1.79,16.24
1923-05,34.88,18.3,25,31.8,15.7,2.61,29.79
1923-06,37.94,22.7,28.9,35.1,19.6,3.5,35.25
1923-07,62.4,22.4,28.9,35.4,19.2,3.52,37.17
1923-08,68.8,22.9,29.5,36.1,19.4,3.79,39.52
1923-09,118.4,21.7,26.6,31.4,19.6,2.67,23.1
1923-10,87.19,14.8,20.2,25.5,13.6,1.57,16.65
1923-11,99.72,9.3,14.2,19.2,8.3,1.19,10.49
1923-12,126.85,9.2,12.7,16.3,8.7,0.98,6.61
1924-01,23.68,2.3,8,13.8,1.1,1.02,8.35
1924-02,75.38,6.1,12.1,18.1,4.9,1.16,11.39
1924-03,37.66,8.1,14.2,20.4,6.1,1.49,13.64
1924-04,63.47,14.2,20.4,26.6,12,2.01,20.13
1924-05,128.61,16.7,22.1,27.6,15.5,1.73,18.86
1924-06,86.24,22.4,27.8,33.3,20,3,28.63
1924-07,0,22.6,28.8,35,19.3,3.64,35.44
1924-08,3.48,23.2,30.4,37.5,19.2,4.14,45.28
1924-09,67.35,19.1,25.8,32.6,16.4,2.86,31.45
1924-10,7.7,14.8,21.8,28.9,12.1,2.35,25.71
1924-11,3,11.2,18.7,26.2,9.1,1.72,22.18
1924-12,53.3,6.2,11.4,16.5,5,1.17,9.46
1925-01,6.94,2.2,9.7,17.1,0.8,1.08,12.2
1925-02,2.02,7.5,15.6,23.8,5.1,1.62,20.16
1925-03,18.47,12.5,19.5,26.5,9.3,2.34,22.76
1925-04,24.33,17.5,23.9,30.3,14.4,2.75,26.92
1925-05,49.42,18.8,25.6,32.3,15.7,2.87,31.37
1925-06,22.57,23.3,29.8,36.3,19.6,4.11,39.88
1925-07,19.2,23.7,30.6,37.5,19.3,4.47,45.26
1925-08,47.18,22.7,29.2,35.8,19.3,3.72,38.44
1925-09,96.65,22.2,27.2,32.1,19.8,2.91,25.18
1925-10,95.04,16.1,20.7,25.3,14.9,1.65,14.97
1925-11,50.47,9.1,15.3,21.5,7.7,1.37,14.56
1925-12,36.16,3.5,9.1,14.7,2.2,1.14,8.84
1926-01,76.08,3.4,8.9,14.5,2.5,0.97,8.39
1926-02,4.09,7.6,15.3,22.9,5.3,1.59,18.48
1926-03,130.4,9.8,14.6,19.4,8.6,1.32,10.76
1926-04,137.67,12.9,18.6,24.2,11.6,1.49,16.01
1926-05,59.33,18.1,23.9,29.8,16.2,2.25,23.45
1926-06,72.33,22,28.1,34.2,19.2,3.29,32.76
1926-07,50.33,22.8,28.5,34.2,20,3.25,31.45
1926-08,25.47,23.1,29.5,35.9,19.7,3.91,37.9
1926-09,19.69,22.4,28.6,34.7,19.2,3.6,34.61
1926-10,83.15,18.2,24.1,30,16.3,2.24,24.14
1926-11,44.76,7.7,14.6,21.5,6.3,1.32,15.41
1926-12,67.24,7.2,12.3,17.5,6.4,1.07,9.63
1927-01,23.35,6.5,12.6,18.8,5.3,1.14,11.93
1927-02,51.88,9.2,15.7,22.2,7.8,1.37,15.36
1927-03,62.21,11,17.1,23.3,9.1,1.64,16.61
1927-04,53.11,16.6,23,29.4,14.1,2.28,24.83
1927-05,42.26,21.3,27.4,33.5,18.6,3.04,31.33
1927-06,163.46,21.8,27.2,32.6,20.1,2.53,25.93
1927-07,30.27,23.1,29.4,35.7,19.7,3.85,37.35
1927-08,5.73,22.9,30.1,37.3,19,4.09,44.71
1927-09,47.1,21.4,27.5,33.6,18.6,3.19,31.37
1927-10,75.12,15.4,22.7,29.9,13.4,2.11,27.18
1927-11,0.03,14.5,21.1,27.7,12.8,1.82,22.26
1927-12,63.03,5.1,9.9,14.6,4.2,1.06,7.79
1928-01,17.8,4.9,11.2,17.4,3.5,1.15,11.18
1928-02,69.65,7.4,12.6,17.8,6.4,1.11,9.94
1928-03,26.34,11,18.2,25.5,8.2,1.97,21.27
1928-04,44.05,12,18.8,25.7,9.6,1.9,20.77
1928-05,103.77,17.2,23.6,30,15.3,2.23,25.14
1928-06,90.38,22.2,28,33.7,19.8,2.92,30.06
1928-07,38.35,23.4,30,36.6,19.6,4.22,41.1
1928-08,49.13,23.6,30.4,37.2,19.7,4.39,43.15
1928-09,115.34,19.9,25.1,30.3,17.9,2.44,22.75
1928-10,29.97,16.5,23.1,29.7,14.2,2.32,25.71
1928-11,53.22,9.5,15.1,20.8,8.2,1.3,12.93
1928-12,69.14,4.6,11.2,17.8,3.5,1.07,11.7
1929-01,35.92,5.2,11.7,18.2,4.3,1.07,11.76
1929-02,8.1,3.5,9.9,16.3,2.2,1.06,10.57
1929-03,75.59,12,18.5,25.1,9.8,1.85,19.35
1929-04,63.21,17.1,22.8,28.5,14.9,2.22,21.6
1929-05,237.82,18.4,24.2,30,17.2,1.78,22.93
1929-06,53.4,21.8,27.6,33.4,19.2,3.11,30.32
1929-07,95.39,22.6,27.7,32.9,20.5,2.63,26.31
1929-08,6.66,22.1,29.3,36.4,18.6,3.61,42.23
1929-09,49.95,20.1,26.9,33.6,17,3.21,34.18
1929-10,59.36,15.6,22,28.4,13.6,2.09,22.92
1929-11,73.62,6.6,12.3,18,5.5,1.13,10.87
1929-12,50.17,4.7,11.5,18.4,3.6,1.12,12.59
1930-01,29.29,0.7,6.1,11.6,-0.2,0.92,6.87
1930-02,26.39,9.5,16.2,22.8,7.6,1.56,16.62
1930-03,56.25,8.3,14.5,20.6,6.4,1.5,13.94
1930-04,58,15.2,22.3,29.3,12.3,2.49,26.5
1930-05,98.97,19.5,24.4,29.3,18.1,1.95,19.77
1930-06,91.14,21.4,26.9,32.4,19.1,2.83,26.96
1930-07,53.27,22.4,28.9,35.4,19,3.56,38.03
1930-08,7.66,22.2,29.7,37.2,18.6,3.73,45.42
1930-09,35.87,20.7,27.6,34.6,17.4,3.41,36.54
1930-10,140.91,15.9,21,26.1,14.8,1.52,16.34
1930-11,75.26,9.9,15.1,20.2,8.8,1.3,11.67
1930-12,27.39,4.1,10,15.8,2.9,1.11,9.63
1931-01,117.3,5.7,10.9,16.1,5,1,8.89
